window_end,n_obs,CumRet_1_5_beta,CumRet_1_5_se,CumRet_1_5_pval,CumRet_6_20_beta,CumRet_6_20_se,CumRet_6_20_pval,CumRet_21_60_beta,CumRet_21_60_se,CumRet_21_60_pval
2021-06-11,1708,201.2527783915049,48.029348459028085,2.78703505942588e-05,82.21514321523968,21.042268537731207,9.339405041527063e-05,89.4775879513123,29.013500713958727,0.002042387371515485
2021-06-14,1709,202.40402924715667,48.00894195425395,2.4871209938066422e-05,82.97823748156681,20.96754359570853,7.575062867380708e-05,88.08611658124389,27.895736301756383,0.0015902400063622906
2021-06-15,1710,201.28882383604466,47.977568283243514,2.7229692749058607e-05,82.37629084237636,20.976033951173346,8.595396324634903e-05,88.92893143107565,28.593495880221173,0.001870173739671832
2021-06-16,1711,201.20830578553972,48.14419788979189,2.9242751898211413e-05,81.41064999646935,20.938557367276946,0.00010104303240461716,90.20280305025325,29.542192939901774,0.0022629804190996156
2021-06-17,1712,201.5243604744377,48.022602418167516,2.7113351237389372e-05,82.23692043678193,20.900937884048123,8.333386906090253e-05,88.10686745448496,27.986912077203307,0.0016430996298070271
2021-06-18,1712,202.3463397924645,47.89783138573031,2.3942854358788582e-05,82.6631892855803,20.737803678543877,6.716507369854394e-05,87.3741575731111,27.28809313337029,0.0013651722494762316
2021-06-21,1713,202.55960735979812,48.04206360497672,2.48346668520228e-05,82.45776721639864,20.715259260676007,6.876099994275751e-05,87.37158708614852,27.348350155810383,0.001399441172157277
2021-06-22,1714,202.5093429647121,48.076979040213025,2.5290730803874176e-05,82.51183578039655,20.700478892485588,6.720024565500527e-05,87.2413033046633,27.269823780216736,0.0013781508626813843
2021-06-23,1715,203.49861868991866,48.16561383783976,2.3896500580976863e-05,82.87247459032663,20.73379105687714,6.415668057569339e-05,86.60065637385647,26.89776362501972,0.0012835931537351268
2021-06-24,1716,205.41981930400567,48.45509186374817,2.2413236534427143e-05,83.16978160500734,20.77147540713783,6.227029516572456e-05,86.03928880197971,26.656423673655553,0.0012478404298229668
2021-06-25,1717,204.56134127057828,46.74358546799651,1.2074177968610982e-05,82.90512115531789,20.042702104017625,3.527595675286892e-05,86.34346686640075,25.948907091915977,0.000876474316797777
2021-06-28,1719,206.24659229688456,47.137643635459796,1.212035600928845e-05,83.56973927263242,20.28049733717975,3.777315862460804e-05,85.08345133954522,25.702464732095816,0.0009318848268109725
2021-06-29,1721,207.4300851234285,47.35237538423724,1.1837281342948979e-05,83.91907271395044,20.345264243546755,3.711421031902391e-05,84.50262555474545,25.59421974533866,0.0009612502229675312
2021-06-30,1723,205.23325356906236,47.16822632349624,1.354617016168603e-05,83.20364562730255,20.392299816441284,4.500661507682823e-05,85.20325283706622,26.176765125402294,0.0011342466969474184
2021-07-01,1724,203.75080664831353,47.19489008585931,1.5800539078630433e-05,82.11352464542996,20.430983098083047,5.8428634205183816e-05,86.1123395760327,26.89058571843021,0.0013632407526041963
2021-07-02,1726,203.44613012931816,47.33714004291877,1.724923394902385e-05,81.23796721289294,20.580074883745308,7.900162072645553e-05,86.49988569207743,27.352252452257915,0.0015645241377992983
2021-07-06,1728,203.11731058113256,47.42567449484141,1.8451000861006955e-05,80.64651222817088,20.472033178490584,8.170252682377986e-05,86.9085833903474,27.582824409215647,0.001628114095619109
2021-07-07,1730,203.7665022835604,47.75209892658944,1.9796498896519384e-05,79.84571036349058,20.334210759040612,8.613046314210002e-05,87.31982886604466,27.814943824565514,0.0016934416646135128
2021-07-08,1732,204.50635293324345,47.9852257321107,2.027317072973936e-05,79.45266112248281,20.296785633257635,9.05752074236182e-05,87.43717606302924,27.948713045276286,0.0017570898386155007
2021-07-09,1733,204.90478532046527,48.06122733273568,2.0132933568442586e-05,79.18641786205794,20.37405397878194,0.00010164532914691364,87.52081478643807,28.174024325215235,0.0018935703471074901
2021-07-12,1735,204.16889132018056,47.877386533360216,2.00429510066885e-05,79.71295404188189,20.339043418605797,8.884019734648479e-05,86.99393049219127,27.886672092875855,0.0018112613781380686
2021-07-13,1737,205.04516004761354,48.16895017074565,2.0738192952654136e-05,79.37964063994002,20.357412473103448,9.647153431899697e-05,87.31403497576437,28.112412919978777,0.0018970789249928236
2021-07-14,1739,207.3799132884963,48.76282198631849,2.1108734821833615e-05,78.86376851352449,20.414183877881882,0.00011191819355899667,88.0682057912886,28.602941698318322,0.002077028166302552
2021-07-15,1741,209.39008617832238,49.36317219453692,2.217065739699576e-05,78.46740122867658,20.46889645774174,0.00012633564614082386,88.5626362217559,28.92937729888062,0.0022034932588097973
2021-07-16,1742,209.95069439389718,49.488139158072975,2.2109801830381468e-05,78.36208201625979,20.494453336336694,0.00013153048988237247,88.68374998809462,28.977640439388193,0.002210268089370749
2021-07-19,1744,205.58156541975615,48.684084179428616,2.4132078996142857e-05,78.62305036663668,20.503897960751083,0.00012579866441146667,87.83663572495202,28.49427256833348,0.0020519614876421286
2021-07-20,1746,202.9668377910088,48.570122038397905,2.929978885798678e-05,78.74722651573359,20.51881943869284,0.0001241390304266371,87.23136821749873,28.098789868502,0.0019063131063510627
2021-07-21,1748,201.91922533372656,48.61515042069805,3.275401862480529e-05,78.57149336414825,20.5416289613492,0.00013077822155435352,86.42554778833043,27.539889876845955,0.0016999168073205165
2021-07-22,1750,200.95155438962306,48.657992764748194,3.629564186428966e-05,79.3675192851525,20.36108724026641,9.699039244293633e-05,87.02111506040893,28.140962018202742,0.0019859256348448056
2021-07-23,1751,200.1225031664973,48.55011886206744,3.756337089686207e-05,80.15372964049304,20.415838863757582,8.635000787881397e-05,87.24084332747798,28.285620903234484,0.0020404379768370912
2021-07-26,1753,200.14529348078827,48.547884129299135,3.7456003807158136e-05,80.15801035458755,20.46210094915676,8.951321910033895e-05,87.1549110411916,28.242615473780827,0.002029123178672588
2021-07-27,1755,199.10612224182464,48.438697066801446,3.94843597579291e-05,81.82775358331135,20.40062800756532,6.045163248537587e-05,87.44388148269466,28.440090040799078,0.002107358359565362
2021-07-28,1757,199.14053097670023,48.37861012997643,3.850149126757671e-05,81.66478515900592,20.220227658526255,5.373294100788354e-05,87.36878821797474,28.41190055493118,0.0021044805772309364
2021-07-29,1759,199.05881302613696,48.501833451747174,4.058036353828365e-05,81.5436531156587,20.35428929134791,6.169956802864327e-05,87.35294785386634,28.42757925020333,0.0021204350531038836
2021-07-30,1760,199.26615501144687,48.53514299266044,4.0325700443653136e-05,81.71574725597631,20.39641384649672,6.165690359222363e-05,87.29661835387121,28.411365836179325,0.0021220633211832232
2021-08-02,1762,199.31090043038162,48.58915127257537,4.0965980296291867e-05,81.69869714214774,20.397074396149016,6.190934313854048e-05,87.27751036164548,28.405317832436996,0.0021221947223128523
2021-08-03,1764,200.0807991957782,48.82313605511541,4.1660303796021635e-05,82.53289856868207,20.366918121600452,5.071618800361207e-05,86.95800617006769,28.157807681742415,0.0020134728026969416
2021-08-04,1766,200.36467678796868,49.07910424268556,4.4556806349107546e-05,82.98801052801782,20.38283138493749,4.6718127475967345e-05,86.86540789181029,28.09895830469651,0.00199208189431806
2021-08-05,1768,200.33569807001976,49.252516588974835,4.751571020587248e-05,82.75735747070802,20.442003356943093,5.156948598166963e-05,87.00523190131274,28.23503424272507,0.002059856198697584
2021-08-06,1769,199.85620840312887,49.20031599601058,4.8634908232540684e-05,83.13943364007741,20.424643578993397,4.6903251472574814e-05,86.79693953083543,28.06146705436204,0.001980770020569605
2021-08-09,1771,199.64296327833264,49.205490253216446,4.963670068200312e-05,83.25709945079832,20.43038877845975,4.5982756062320025e-05,86.6867830767223,28.029758038520537,0.0019836479008490514
2021-08-10,1773,199.30962773961977,49.14310210015608,4.998460504740949e-05,83.5057549455744,20.498786846924435,4.627356315231572e-05,86.39229127122626,27.874696640673307,0.0019397276296431408
2021-08-11,1775,199.32721333721446,49.13752920619875,4.980997863419227e-05,83.87481855346958,20.493516425097884,4.262891134459568e-05,86.07297871344808,27.666205590746785,0.001863770571493061
2021-08-12,1777,199.46583393392908,49.254997585317696,5.129280947441119e-05,83.85003361620109,20.51358538106724,4.359776756982136e-05,86.02976245675507,27.661098562065387,0.0018700158704378208
2021-08-13,1778,200.42823531822657,49.51886154577783,5.1764710239359134e-05,83.6350304720632,20.49037370326038,4.4712438696939874e-05,86.01361310355905,27.638448528877475,0.0018576162125776444
2021-08-16,1780,201.83425164695717,49.858525351987716,5.162643778731475e-05,83.2931622867509,20.462316284347622,4.689951041959593e-05,85.8815537431191,27.551236334399075,0.001826037459602616
2021-08-17,1782,205.84829172638536,50.4617322671862,4.5172485937186933e-05,82.60064058963478,20.410805606327195,5.189875626778009e-05,85.90498747234346,27.579195806019445,0.001840400696553952
2021-08-18,1784,205.76457893770797,50.501389888157455,4.612639606750307e-05,82.46909765998154,20.421951673404408,5.384974373887777e-05,85.88996903796321,27.618361227224483,0.001871592391925724
2021-08-19,1786,206.38906686215194,50.795822776866814,4.842298599186455e-05,82.23172122205864,20.545608586660588,6.270346421990431e-05,85.9078091791808,27.685541455543117,0.001915795998686241
2021-08-20,1787,208.28165661070713,50.89859099567075,4.2750116004790865e-05,82.31608117461775,20.510537282395287,5.986160950992532e-05,85.86712186174283,27.70804041033951,0.0019417727595062374
2021-08-23,1789,206.8301526389425,50.97334920144584,4.957671361173096e-05,81.68446447200736,20.60829770513444,7.380666495439628e-05,85.87963608073787,27.76581194802284,0.0019814462277396145
2021-08-24,1791,206.687185124132,51.03194021925138,5.118407356910765e-05,81.36427289582443,20.687023808506225,8.385497618516207e-05,85.90056305793082,27.80935967068007,0.002008934077925423
2021-08-25,1793,206.80152990960022,51.13204628413659,5.244379964448316e-05,81.02557082852263,20.7430155212448,9.377380935926095e-05,85.88749675638938,27.83235060303853,0.002029457404272248
2021-08-26,1795,206.20285219777787,51.10732303052387,5.467148549467926e-05,81.34643020528837,20.825883559580948,9.382665292683443e-05,85.9169067755725,27.8390216686766,0.002027295162042161
2021-08-27,1796,205.71847662608837,50.97692332354743,5.448112027199165e-05,81.72413366624411,20.815007461202207,8.629407727661093e-05,85.93691474291273,27.838267542032856,0.002021831293903171
2021-08-30,1798,205.24726307119798,50.98208618333634,5.676498942543848e-05,81.78538690582629,20.737903239213832,8.021274855827524e-05,85.89901277817752,27.798350986823525,0.00200105392565916
2021-08-31,1800,204.9957042678446,50.96245488139759,5.758735181203695e-05,81.92441879765555,20.765838650660385,7.974891112965184e-05,85.87148415461645,27.76443561349585,0.0019823830862703896
2021-09-01,1802,204.9845338156899,50.958998681509556,5.757424078704427e-05,81.8937808411559,20.801983097777274,8.256654609562339e-05,85.85576940390374,27.75859604818129,0.001981818579623324
2021-09-02,1803,204.95305961694208,50.90990981858721,5.678219848601426e-05,81.90316991749249,20.825005299406765,8.391866275028413e-05,85.83682137732104,27.748581408176502,0.0019789261770505094
2021-09-03,1805,203.49807212456474,50.791404735976705,6.161327070458364e-05,83.14812360555018,20.777765253671106,6.286674058434742e-05,85.68437285116075,27.63224173534817,0.0019294394066152359
2021-09-07,1807,203.35866231616225,50.846993821938916,6.349696626972714e-05,83.27304787925799,20.85841646130528,6.543562383034529e-05,85.71758146852737,27.622150253740063,0.0019142792748623513
2021-09-08,1809,203.30859651205344,50.830306509172985,6.340902083376894e-05,83.8017587727972,20.85081246898242,5.8417800978379644e-05,85.76737911773596,27.652701252311516,0.001924834703864339
2021-09-09,1811,203.57828547203266,50.8809230967812,6.305591074485282e-05,83.75338363800377,20.823152491585226,5.767471144120948e-05,85.76661586387947,27.67151608211566,0.0019387709816892603
2021-09-10,1812,203.8749929357774,50.95431641228096,6.303993126334593e-05,83.78443158918778,20.78547751515181,5.556083497725306e-05,85.74892759372386,27.681694532082286,0.0019504437985439654
2021-09-13,1814,204.57807275148767,51.14723985311038,6.339947930043458e-05,83.73788281035887,20.74744659439268,5.435695116716587e-05,85.76725953890738,27.669141722491403,0.0019368788746428284
2021-09-14,1816,205.09582059438773,51.08887644587889,5.957428644721132e-05,83.59872947292169,20.730190122721233,5.513861348310267e-05,85.74381999845134,27.672286592271693,0.0019447355858834498
2021-09-15,1818,204.33228941164884,50.94775739049739,6.055853125067836e-05,83.61897576579716,20.729365805660677,5.487234101502357e-05,85.49134875810209,27.549576404340645,0.0019145188260153941
2021-09-16,1820,203.87900262285098,50.87882252127486,6.145619849213396e-05,83.64757154658106,20.732617889260275,5.4698185727681184e-05,85.24867275389582,27.46487612083259,0.0019097744217892816
2021-09-17,1821,203.72584843692917,50.81656768972854,6.096509479199617e-05,83.67625089180588,20.75796202429072,5.552972998244005e-05,85.17178634605685,27.435039311913282,0.0019060781354388935
2021-09-20,1823,203.66415316483605,50.85258283119273,6.201975676451683e-05,83.82005589063056,20.677469908250853,5.041598611009124e-05,84.7037641617911,26.914254968207683,0.0016485848705744452
2021-09-21,1825,203.6796106547137,50.89486135846118,6.281777454762037e-05,83.88496602845761,20.65888540513868,4.897218597299049e-05,84.74707104489195,26.954164221522866,0.001665882899565553
2021-09-22,1827,203.68141274698277,51.049501896787135,6.610658906112706e-05,83.80871469972519,20.626382240808105,4.8408560996234345e-05,84.63686144640053,26.926835319720112,0.001671024426646237
2021-09-23,1829,203.8526535822658,51.21315751394089,6.877792171475652e-05,83.93245121924583,20.55632379490143,4.444888908783069e-05,84.80533845641577,27.072938763380943,0.0017333843420904427
2021-09-24,1830,204.3225729747549,51.534222351565916,7.34593735398862e-05,84.59261207203168,20.70511345599221,4.396488484031569e-05,85.62196630457771,27.346686592444527,0.0017422321127325596
2021-09-27,1832,206.28545179589995,51.793485303303235,6.80950155375954e-05,84.79744416332377,20.650050115051457,4.018667228348991e-05,86.56649078993615,28.000270969109096,0.001990604852664399
2021-09-28,1834,207.0170695063003,52.059559166236845,6.992439403669369e-05,86.32625853478297,20.668406927535102,2.9573578640875195e-05,87.67183859025445,28.737057308534947,0.002282107494883822
2021-09-29,1836,207.46992744830706,52.26743571891186,7.20563364239818e-05,86.41493287177445,20.654992228972507,2.8676331643335882e-05,87.79369678379646,28.759438199346494,0.0022679885668368087
2021-09-30,1838,207.8046178704624,52.280197739732955,7.043113297783955e-05,86.41716636395697,20.577284916255223,2.6734098016852794e-05,87.94405500010026,28.84184109641415,0.0022946456640251583
2021-10-01,1839,206.33708570055956,52.48328417822267,8.442382723175312e-05,86.07042506071231,20.665441094479696,3.1142766488817824e-05,87.82272931549502,28.654742047937436,0.002177730132397024
2021-10-04,1841,203.45788024465608,52.687885921515765,0.00011266141809734162,84.47340261354557,20.78363803628554,4.815236351894781e-05,87.44630716991063,28.326999293401364,0.0020216693932402162
2021-10-05,1843,201.3228293181232,52.49817228222294,0.0001256388691180995,83.63798104715798,20.561671597391054,4.748669021338314e-05,87.20484225320843,28.157682542324807,0.0019547817755342194
2021-10-06,1845,200.90790225960745,52.61937328556811,0.00013446401670508704,83.10585326566242,20.571731181373952,5.3494875243555684e-05,87.15779971160143,28.10518074855967,0.0019278408419981805
2021-10-07,1847,200.8249179932816,52.60942491731744,0.00013493088211148098,83.32683862523908,20.533134753145635,4.945992368671856e-05,87.23608890917689,28.179351470957368,0.001963190547899488
2021-10-08,1848,200.68691193979052,52.613394308820666,0.0001365312140082485,84.46836216125114,20.469827640944672,3.6835584876753714e-05,87.45132487549634,28.314519830888248,0.002011235410040813
2021-10-11,1850,200.40625103311768,52.407211925330145,0.00013129300878651523,84.28462957253574,20.242614769032755,3.1310068596893767e-05,87.45844755719772,28.362050770336424,0.0020448261139273316
2021-10-12,1852,200.46490005475215,52.47363958477915,0.0001332909467854118,84.50540245228929,20.36217153164228,3.323047849506266e-05,87.53576496376786,28.377457249457034,0.002037618466279126
2021-10-13,1854,200.59405242233117,52.417872855608096,0.00012980646682436158,84.13343924986167,20.370655712309272,3.625594797834378e-05,87.40798263921869,28.301160275621687,0.0020117330287336773
2021-10-14,1856,201.02413392665937,52.416436550566914,0.00012549511616128056,83.20912697971015,20.354729932295424,4.3520111296695964e-05,87.01847723674804,28.02439315399733,0.001902162172369183
2021-10-15,1857,200.5149293219422,52.31285563533301,0.00012659237758843393,84.60690260881657,20.470852267276907,3.579924836878062e-05,87.81704673548262,28.53969012926242,0.002090849730300628
2021-10-18,1859,200.1972402974867,52.38624504337816,0.00013260950663627913,85.23840756536688,20.513368189581655,3.2491582018062046e-05,88.01475375588473,28.660448567538115,0.0021338014573341526
2021-10-19,1861,201.91214458728734,52.551125167493105,0.00012193441045800138,83.45312540990938,19.941350796284688,2.8525599168657085e-05,87.07357581400859,28.214082475905055,0.0020274994341103335
2021-10-20,1863,201.6305847648175,52.71789377506349,0.00013092682020804725,83.69282691089435,19.958085029723556,2.7476823139169848e-05,87.32162519174263,28.337337504753986,0.0020595755510629276
2021-10-21,1865,201.64472396014858,52.86665092044169,0.00013661700714863396,83.85641023290543,19.98590349567569,2.719367464190617e-05,87.50132346485762,28.461690074834006,0.002109586324326921
2021-10-22,1866,201.34029704399111,52.891060311413035,0.00014083450901090097,84.16711177039474,19.88344706184,2.3056972606986612e-05,87.86295353219731,28.709280295091617,0.0022101399881156855
2021-10-25,1868,201.32519342016732,52.871538700669326,0.00014019842805859718,84.23849863882751,19.876785522272105,2.254853355545283e-05,87.98154492376172,28.818970002724093,0.0022663853131415037
2021-10-26,1870,201.65577628259348,52.853136205485676,0.00013596333878192475,84.07125695810349,19.848223656146583,2.278338544535615e-05,87.78653799951314,28.692570464107277,0.0022166503592905796
2021-10-27,1872,201.7466789520067,52.88720183757998,0.0001363707090632397,83.60198937623093,19.85947102914757,2.5573426524326716e-05,88.54017679416091,29.29373315273551,0.0025069980563113443
2021-10-28,1874,201.92868389182746,52.8593848194686,0.00013339197264613847,83.53432996010594,19.850088938873224,2.5734496690239324e-05,88.55152758134294,29.334344544377128,0.002538634428289144
2021-10-29,1875,201.93476813332578,52.81307278037982,0.0001315303213700664,83.30435931761076,19.860874324610748,2.736004037444066e-05,88.91418518283228,29.564561385777203,0.002634422752268808
2021-11-01,1877,202.3597176013611,52.72309368458103,0.0001239592411054294,83.44743422195572,19.796925785498786,2.49588623735654e-05,88.01718439165964,29.037543156681146,0.0024362320032086634
2021-11-02,1879,202.18889297177373,52.823354940422504,0.00012937673662413165,82.94104988268532,19.88808846361459,3.0408117709512328e-05,88.24215033734484,29.36648526029111,0.0026570390802866492
2021-11-03,1881,202.20331169227933,52.79885440758423,0.0001283041260423482,82.99912065067427,19.86713835725187,2.9446018472478805e-05,88.25188670263685,29.268777337431143,0.002567904905857097
2021-11-04,1883,200.49496248312533,52.99431602123207,0.00015474430082786474,82.26684026006181,19.919295075111442,3.6275122557199335e-05,89.47280563980772,30.12618587362268,0.0029786303055927155
2021-11-05,1884,200.1375439866829,53.07443570595827,0.00016267023645576747,81.74866806792676,19.943624715301766,4.1496147448044324e-05,90.28886892592926,30.62257267162193,0.0031938041774180227
2021-11-08,1886,200.0987810413892,53.05314571562239,0.00016216079192837455,81.555491923042,19.94584814737721,4.33525424419747e-05,90.56571165663601,30.748309135472812,0.0032254953052227786
2021-11-09,1888,200.2333543716722,53.03629498312051,0.00015974957772228157,81.17848698902982,19.84285134570267,4.2938813240677234e-05,90.9502584662661,30.79385450934656,0.003141724716112397
2021-11-10,1890,200.29971027743574,53.07022126864822,0.00016049670044733424,81.15172792979871,19.80022399877416,4.157899860402567e-05,91.04871717566081,30.685684624026965,0.0030058421905356553
2021-11-11,1892,200.47408688151614,53.073046468938465,0.00015852251576781677,81.14318665792257,19.791596254325405,4.1336288414952604e-05,91.02468714966163,30.625353534262672,0.0029567365092412275
2021-11-12,1893,201.16305725314504,53.0748498353533,0.0001505401781443966,81.06438411504297,19.780461912748557,4.163667960469759e-05,91.12238679087477,30.66047498993649,0.0029588381015240345
2021-11-15,1895,201.35177322625287,53.378793439029025,0.00016185957648223238,81.19397272937077,19.76262003916985,3.983027859788471e-05,91.06397199194868,30.51564498380186,0.0028434570366780544
2021-11-16,1897,201.90368678486314,53.80627751496292,0.00017513657445412763,81.24289701810564,19.684829178978504,3.672337697114936e-05,91.11155875998324,30.39418110773581,0.0027205695918926017
2021-11-17,1899,202.75534114576178,54.09773097877687,0.00017828906242816332,81.60122661496442,19.710956037436024,3.474695685745007e-05,91.31282450182916,30.406302514650942,0.0026725449635625516
2021-11-18,1901,203.22905187915637,54.30402282782213,0.00018224867190421465,81.9655683553668,19.801904139803685,3.4840192365210985e-05,91.40281611020403,30.295152801468706,0.0025522476667212217
2021-11-19,1902,205.15203641752117,54.50632829193758,0.00016733701184805117,82.90244341522072,19.80454718309739,2.8387491300899284e-05,91.9478881705222,30.540362724732006,0.002606457232003795
2021-11-22,1904,204.7641635178465,54.814766839121525,0.00018729366171069595,82.96970780989126,19.908577554063665,3.079102933211834e-05,91.78941653763195,30.304546479040503,0.0024544656385694736
2021-11-23,1906,204.6589738152596,54.776593611130956,0.00018678597534463375,82.99988712813443,19.899930707244188,3.0344809774630793e-05,91.63633599289736,30.21299939851201,0.0024212739879611958
2021-11-24,1908,202.30892126264789,53.75490299307613,0.00016752250178686344,82.72516287490005,19.75638504942905,2.8233968031205307e-05,91.11928754563301,30.07424452905855,0.00244706531919595
2021-11-26,1909,201.80831849947734,53.31450016747577,0.00015355868809847496,82.76685041932512,19.69441802032329,2.6392054708992562e-05,90.77179698686429,30.06733608906801,0.002536520364081974
2021-11-29,1911,201.17720223536455,53.49863984568343,0.00016963025666572675,82.51426932658285,19.706342119938306,2.8242492595993453e-05,90.44137922673868,29.896195480633853,0.002484850146835802
2021-11-30,1913,200.5454973226208,53.184581517426366,0.00016276089176165098,82.28758601645517,19.53568447906448,2.529312530358368e-05,90.14114354576887,29.88103313001029,0.002555699186184257
2021-12-01,1915,200.68182962749472,53.065589908529795,0.00015571751465859963,83.07938090192364,19.412184032708364,1.8709962658970753e-05,90.18966415474907,29.97602108947182,0.0026234473169532905
2021-12-02,1917,199.8156107106008,52.75092744782093,0.00015192165204342312,82.47549732252784,18.975222112381864,1.38337203338587e-05,89.93640895809682,29.873645089275843,0.002607661925333644
2021-12-03,1918,202.03377718603008,52.39589798047068,0.00011530071337312549,84.46776736388162,19.14088177476993,1.019712295412136e-05,90.1431946013981,29.983526614133307,0.0026434010613213548
2021-12-06,1920,198.8478044101676,52.478859447712345,0.00015119221420161974,83.07008721084806,19.161998345618215,1.4566248767126476e-05,89.93965748401338,29.80397574261664,0.0025469527421847675
2021-12-07,1922,195.66425619795314,51.43367662696275,0.00014226026213344566,80.53327589789107,17.85598439998638,6.47799576783095e-06,89.34712802070072,29.740568595579067,0.0026626515643493444
2021-12-08,1924,195.86452239823578,51.4043265064984,0.00013881336494438767,79.51071274027888,17.004072443887203,2.925522754294256e-06,89.11912560570829,29.77483272967509,0.0027615700526721068
2021-12-09,1926,194.9405107776652,51.457310501809296,0.00015162491812605343,81.30770827392405,17.111608823961138,2.0180235220813283e-06,89.20984618409453,29.882140918557976,0.0028321693288750564
2021-12-10,1927,195.10516700785314,51.3698269888468,0.0001458389592983907,81.60471363798456,17.09072188003397,1.7988934758431637e-06,89.18079924785883,29.960336210390746,0.0029143664792050028
2021-12-13,1929,195.304973396244,51.24358857128349,0.0001382347735516775,80.4068500677685,17.295005923411978,3.3332693921723672e-06,89.05069862243967,29.733969605941915,0.0027452172285762438
2021-12-14,1931,195.25920244118768,51.22107119272028,0.0001377981054042022,79.98679149749944,17.462371350890834,4.638148715227428e-06,89.02306359624544,29.6023960554329,0.002635860066750117
2021-12-15,1933,191.7305919874177,51.73323670184039,0.00021044241875718708,76.84526661799048,17.585220383903014,1.243160056366254e-05,88.5697894288598,29.232726505880738,0.0024470257580738917
2021-12-16,1935,194.37852716182311,50.891912365942076,0.0001337558261058643,78.53516566160815,17.169937744640993,4.785170827662195e-06,88.7589577083784,29.488360826494066,0.0026127710415525932
2021-12-17,1936,194.18196641656965,50.76165039633269,0.00013057716347112704,78.03567528094965,16.80401709519841,3.4194233264415303e-06,88.6343929500923,29.417271796532066,0.002586744835232331
2021-12-20,1938,194.55817526992655,51.10560458498318,0.00014067232859003593,77.32964670258055,16.558133426139726,3.0091972497003357e-06,88.29744017688316,29.414056146008296,0.002683187223157549
2021-12-21,1940,194.25311160930298,51.21728528246928,0.00014900274768779644,75.58594745226614,16.893706831683026,7.669528566620184e-06,88.00721710904516,29.122080666932394,0.0025110230651574474
2021-12-22,1942,194.01354059913905,51.33021655601626,0.00015700856982062006,75.88351068332791,16.924431939216596,7.337125956343761e-06,88.22145584874283,29.30650517689458,0.0026098732405382126
2021-12-23,1943,194.1393978630187,51.3556132865125,0.00015664228533168728,75.73166416981611,16.956407910728814,7.960022978781038e-06,88.27422195527019,29.343584127002163,0.0026271607944613846
2021-12-27,1945,192.52496791123397,51.007625795436624,0.00016037071664355332,76.75330148165132,17.15283328855767,7.652872894327246e-06,88.87234007376355,29.497341442067228,0.002587699499346328
2021-12-28,1947,192.374115985291,50.89433609306083,0.0001569085064622958,77.45589807702402,17.115745519689757,6.027632933642747e-06,89.356945430173,29.785390499673305,0.002699565761638224
2021-12-29,1949,192.06598974715962,50.94728900772157,0.00016331547593214778,78.35343962127827,16.822275566724606,3.1973156629991903e-06,89.83621806077656,29.81405996471735,0.0025849441596618333
2021-12-30,1950,191.5467851454569,50.958563377323415,0.00017068021256499754,78.12464835619842,16.829435645540027,3.44813929019761e-06,89.80011772010957,29.72626780682879,0.002520235909072078
2021-12-31,1952,191.62444353478273,50.95773949896522,0.0001696024917909523,78.08561902920071,16.8034823724871,3.3681305134608736e-06,90.43861443442286,30.08694636623035,0.0026478847193851943
2022-01-03,1954,190.25089290065617,50.3320960859881,0.0001568838103851614,78.33432548994801,17.086754688122237,4.550615177316218e-06,89.64188668632977,30.06277318957746,0.002865370431349502
2022-01-04,1956,190.64200781887337,50.47718091200496,0.00015885883087436343,78.17094450738021,17.265026358806548,5.962777172253159e-06,90.52538275865678,31.142868694480782,0.0036517311168689616
